SKU_NAME,FEED_DATE,CATEGORY,SUB_CATEGORY,ORDERED_REVENUE,ORDERED_UNITS,REP_OOS
D29CMS5Q6O,6/2/2019,1000 Inputs,1002 Mice,932.64,16,13.34
D29CMS5Q6O,6/3/2019,1000 Inputs,1002 Mice,233.16,4,17.22
D29CMS5Q6O,6/4/2019,1000 Inputs,1002 Mice,932.64,16,16.29
D29CMS5Q6O,6/5/2019,1000 Inputs,1002 Mice,816.06,14,16.14
D29CMS5Q6O,6/6/2019,1000 Inputs,1002 Mice,1282.38,22,14.46
D29CMS5Q6O,6/7/2019,1000 Inputs,1002 Mice,1107.51,19,16.51
D29CMS5Q6O,6/8/2019,1000 Inputs,1002 Mice,641.19,11,16.15
D29CMS5Q6O,6/9/2019,1000 Inputs,1002 Mice,582.9,10,13.32
D29CMS5Q6O,6/10/2019,1000 Inputs,1002 Mice,816.06,14,17.23
D29CMS5Q6O,6/11/2019,1000 Inputs,1002 Mice,641.19,11,16.78
D29CMS5Q6O,6/12/2019,1000 Inputs,1002 Mice,816.06,14,15.69
D29CMS5Q6O,6/13/2019,1000 Inputs,1002 Mice,757.77,13,14.34
D29CMS5Q6O,6/14/2019,1000 Inputs,1002 Mice,1165.8,20,12.79
D29CMS5Q6O,6/15/2019,1000 Inputs,1002 Mice,1049.22,18,20.36
D29CMS5Q6O,6/16/2019,1000 Inputs,1002 Mice,524.61,9,17.08
D29CMS5Q6O,6/17/2019,1000 Inputs,1002 Mice,757.77,13,15.25
D29CMS5Q6O,6/18/2019,1000 Inputs,1002 Mice,641.19,11,17.31
D29CMS5Q6O,6/19/2019,1000 Inputs,1002 Mice,1107.51,19,15.62
D29CMS5Q6O,6/20/2019,1000 Inputs,1002 Mice,699.48,12,14.31
D29CMS5Q6O,6/21/2019,1000 Inputs,1002 Mice,1224.09,21,14.99
D29CMS5Q6O,6/22/2019,1000 Inputs,1002 Mice,932.64,16,14.68
D29CMS5Q6O,6/23/2019,1000 Inputs,1002 Mice,757.77,13,22.09
D29CMS5Q6O,6/24/2019,1000 Inputs,1002 Mice,582.9,10,16.42
D29CMS5Q6O,6/25/2019,1000 Inputs,1002 Mice,932.64,16,12.98
D29CMS5Q6O,6/26/2019,1000 Inputs,1002 Mice,874.35,15,14
D29CMS5Q6O,6/27/2019,1000 Inputs,1002 Mice,757.77,13,10.41
D29CMS5Q6O,6/28/2019,1000 Inputs,1002 Mice,291.45,5,13.12
D29CMS5Q6O,6/29/2019,1000 Inputs,1002 Mice,1049.22,18,16.44
D29CMS5Q6O,6/30/2019,1000 Inputs,1002 Mice,1049.22,18,15.51
D29CMS5Q6O,7/1/2019,1000 Inputs,1002 Mice,1049.22,18,17.42
D29CMS5Q6O,7/2/2019,1000 Inputs,1002 Mice,699.48,12,14.67
D29CMS5Q6O,7/3/2019,1000 Inputs,1002 Mice,582.9,10,15.97
D29CMS5Q6O,7/4/2019,1000 Inputs,1002 Mice,582.9,10,17.28
D29CMS5Q6O,7/5/2019,1000 Inputs,1002 Mice,699.48,12,12.63
D29CMS5Q6O,7/6/2019,1000 Inputs,1002 Mice,582.9,10,12.84
D29CMS5Q6O,7/7/2019,1000 Inputs,1002 Mice,699.48,12,15.54
D29CMS5Q6O,7/8/2019,1000 Inputs,1002 Mice,990.93,17,10.89
D29CMS5Q6O,7/9/2019,1000 Inputs,1002 Mice,990.93,17,9.81
D29CMS5Q6O,7/10/2019,1000 Inputs,1002 Mice,1515.54,26,11.3
D29CMS5Q6O,7/11/2019,1000 Inputs,1002 Mice,1340.67,23,11.32
D29CMS5Q6O,7/12/2019,1000 Inputs,1002 Mice,757.77,13,8.84
D29CMS5Q6O,7/13/2019,1000 Inputs,1002 Mice,1107.51,19,9.79
D29CMS5Q6O,7/14/2019,1000 Inputs,1002 Mice,699.48,12,9.46
D29CMS5Q6O,7/15/2019,1000 Inputs,1002 Mice,1806.99,31,5.72
D29CMS5Q6O,7/16/2019,1000 Inputs,1002 Mice,1515.54,26,6.87
D29CMS5Q6O,7/17/2019,1000 Inputs,1002 Mice,1107.51,19,9.25
D29CMS5Q6O,7/18/2019,1000 Inputs,1002 Mice,816.06,14,8.89
D29CMS5Q6O,7/19/2019,1000 Inputs,1002 Mice,524.61,9,9.71
D29CMS5Q6O,7/20/2019,1000 Inputs,1002 Mice,990.93,17,10.43
D29CMS5Q6O,7/21/2019,1000 Inputs,1002 Mice,582.9,10,11.89
D29CMS5Q6O,7/22/2019,1000 Inputs,1002 Mice,932.64,16,10.21
D29CMS5Q6O,7/23/2019,1000 Inputs,1002 Mice,757.77,13,10.22
D29CMS5Q6O,7/24/2019,1000 Inputs,1002 Mice,932.64,16,8.71
D29CMS5Q6O,7/25/2019,1000 Inputs,1002 Mice,582.9,10,9.1
D29CMS5Q6O,7/26/2019,1000 Inputs,1002 Mice,582.9,10,11.95
D29CMS5Q6O,7/27/2019,1000 Inputs,1002 Mice,990.93,17,10.48
D29CMS5Q6O,7/28/2019,1000 Inputs,1002 Mice,641.19,11,11.18
D29CMS5Q6O,7/29/2019,1000 Inputs,1002 Mice,1282.38,22,11.44
D29CMS5Q6O,7/30/2019,1000 Inputs,1002 Mice,1049.22,18,12.47
D29CMS5Q6O,7/31/2019,1000 Inputs,1002 Mice,1282.38,22,11.71
D29CMS5Q6O,8/1/2019,1000 Inputs,1002 Mice,1049.22,18,8.09
D29CMS5Q6O,8/2/2019,1000 Inputs,1002 Mice,874.35,15,9.96
D29CMS5Q6O,8/3/2019,1000 Inputs,1002 Mice,699.48,12,11.98
D29CMS5Q6O,8/4/2019,1000 Inputs,1002 Mice,816.06,14,10.22
D29CMS5Q6O,8/5/2019,1000 Inputs,1002 Mice,699.48,12,12.93
D29CMS5Q6O,8/6/2019,1000 Inputs,1002 Mice,932.64,16,8.31
D29CMS5Q6O,8/7/2019,1000 Inputs,1002 Mice,874.35,15,10.45
D29CMS5Q6O,8/8/2019,1000 Inputs,1002 Mice,990.93,17,11.38
D29CMS5Q6O,8/9/2019,1000 Inputs,1002 Mice,466.32,8,10.45
D29CMS5Q6O,8/10/2019,1000 Inputs,1002 Mice,1107.51,19,9.21
D29CMS5Q6O,8/11/2019,1000 Inputs,1002 Mice,874.35,15,7.85
D29CMS5Q6O,8/12/2019,1000 Inputs,1002 Mice,757.77,13,8.75
D29CMS5Q6O,8/13/2019,1000 Inputs,1002 Mice,816.06,14,12.68
D29CMS5Q6O,8/14/2019,1000 Inputs,1002 Mice,816.06,14,7.83
D29CMS5Q6O,8/15/2019,1000 Inputs,1002 Mice,816.06,14,10.21
D29CMS5Q6O,8/16/2019,1000 Inputs,1002 Mice,1107.51,19,10.06
D29CMS5Q6O,8/17/2019,1000 Inputs,1002 Mice,874.35,15,10.53
D29CMS5Q6O,8/18/2019,1000 Inputs,1002 Mice,990.93,17,9.62
D29CMS5Q6O,8/19/2019,1000 Inputs,1002 Mice,932.64,16,9.99
D29CMS5Q6O,8/20/2019,1000 Inputs,1002 Mice,1049.22,18,12.04
D29CMS5Q6O,8/21/2019,1000 Inputs,1002 Mice,582.9,10,13.69
D29CMS5Q6O,8/22/2019,1000 Inputs,1002 Mice,1165.8,20,11.45
D29CMS5Q6O,8/23/2019,1000 Inputs,1002 Mice,1398.96,24,12.97
D29CMS5Q6O,8/24/2019,1000 Inputs,1002 Mice,874.35,15,11.08
D29CMS5Q6O,8/25/2019,1000 Inputs,1002 Mice,641.19,11,9.49
D29CMS5Q6O,8/26/2019,1000 Inputs,1002 Mice,1107.51,19,11.34
D29CMS5Q6O,8/27/2019,1000 Inputs,1002 Mice,699.48,12,12.44
D29CMS5Q6O,8/28/2019,1000 Inputs,1002 Mice,641.19,11,8.21
D29CMS5Q6O,8/29/2019,1000 Inputs,1002 Mice,641.19,11,12.12
D29CMS5Q6O,8/30/2019,1000 Inputs,1002 Mice,1049.22,18,9.27
D29CMS5Q6O,8/31/2019,1000 Inputs,1002 Mice,641.19,11,13.99
B09DOU6S7P,5/1/2019,1000 Inputs,1002 Mice,4800.53,97,10.6
B09DOU6S7P,5/2/2019,1000 Inputs,1002 Mice,5344.92,108,10.89
B09DOU6S7P,5/3/2019,1000 Inputs,1002 Mice,4602.57,93,12.46
B09DOU6S7P,5/4/2019,1000 Inputs,1002 Mice,3810.73,77,14.42
B09DOU6S7P,5/5/2019,1000 Inputs,1002 Mice,4899.51,99,14.29
B09DOU6S7P,5/6/2019,1000 Inputs,1002 Mice,4129.08,84,14.42
B09DOU6S7P,5/7/2019,1000 Inputs,1002 Mice,3672.23,75,14.39
B09DOU6S7P,5/8/2019,1000 Inputs,1002 Mice,4750.09,97,13.79
B09DOU6S7P,5/9/2019,1000 Inputs,1002 Mice,4455.75,91,12.41
B09DOU6S7P,5/10/2019,1000 Inputs,1002 Mice,4260.39,87,15.35
B09DOU6S7P,5/11/2019,1000 Inputs,1002 Mice,3770.69,77,13.82
B09DOU6S7P,5/12/2019,1000 Inputs,1002 Mice,4455.75,91,11.74
B09DOU6S7P,5/13/2019,1000 Inputs,1002 Mice,4505.24,92,13.98
B09DOU6S7P,5/14/2019,1000 Inputs,1002 Mice,5190.82,106,15.02
B09DOU6S7P,5/15/2019,1000 Inputs,1002 Mice,4358.33,89,12.88
B09DOU6S7P,5/16/2019,1000 Inputs,1002 Mice,4505.24,92,14.96
B09DOU6S7P,5/17/2019,1000 Inputs,1002 Mice,4848.03,99,15.15
B09DOU6S7P,5/18/2019,1000 Inputs,1002 Mice,4456.27,91,14.92
B09DOU6S7P,5/19/2019,1000 Inputs,1002 Mice,4162.45,85,15.41
B09DOU6S7P,5/20/2019,1000 Inputs,1002 Mice,4701.12,96,12.92
B09DOU6S7P,5/21/2019,1000 Inputs,1002 Mice,5190.82,106,13.74
B09DOU6S7P,5/22/2019,1000 Inputs,1002 Mice,4064.51,83,14.4
B09DOU6S7P,5/23/2019,1000 Inputs,1002 Mice,5190.82,106,15.13
B09DOU6S7P,5/24/2019,1000 Inputs,1002 Mice,3770.69,77,13.8
B09DOU6S7P,5/25/2019,1000 Inputs,1002 Mice,3917.6,80,13.01
B09DOU6S7P,5/26/2019,1000 Inputs,1002 Mice,4358.33,89,13.9
B09DOU6S7P,5/27/2019,1000 Inputs,1002 Mice,3623.78,74,12.78
B09DOU6S7P,5/28/2019,1000 Inputs,1002 Mice,5680.52,116,13.19
B09DOU6S7P,5/29/2019,1000 Inputs,1002 Mice,4505.24,92,13
B09DOU6S7P,5/30/2019,1000 Inputs,1002 Mice,4603.18,94,13.25
B09DOU6S7P,5/31/2019,1000 Inputs,1002 Mice,4505.24,92,14.96
B09DOU6S7P,6/1/2019,1000 Inputs,1002 Mice,4309.36,88,13.19
B09DOU6S7P,6/2/2019,1000 Inputs,1002 Mice,4994.94,102,13.7
B09DOU6S7P,6/3/2019,1000 Inputs,1002 Mice,4554.21,93,14.36
B09DOU6S7P,6/4/2019,1000 Inputs,1002 Mice,4799.06,98,13.85
B09DOU6S7P,6/5/2019,1000 Inputs,1002 Mice,4407.3,90,14.71
B09DOU6S7P,6/6/2019,1000 Inputs,1002 Mice,4799.06,98,12.69
B09DOU6S7P,6/7/2019,1000 Inputs,1002 Mice,4603.18,94,12.4
B09DOU6S7P,6/8/2019,1000 Inputs,1002 Mice,3672.75,75,14.87
B09DOU6S7P,6/9/2019,1000 Inputs,1002 Mice,5141.85,105,13.57
B09DOU6S7P,6/10/2019,1000 Inputs,1002 Mice,5092.88,104,16.09
B09DOU6S7P,6/11/2019,1000 Inputs,1002 Mice,4505.24,92,13.11
B09DOU6S7P,6/12/2019,1000 Inputs,1002 Mice,4848.03,99,10.97
B09DOU6S7P,6/13/2019,1000 Inputs,1002 Mice,4554.21,93,11.46
B09DOU6S7P,6/14/2019,1000 Inputs,1002 Mice,4750.09,97,13.02
B09DOU6S7P,6/15/2019,1000 Inputs,1002 Mice,4113.48,84,13.99
B09DOU6S7P,6/16/2019,1000 Inputs,1002 Mice,4603.18,94,14.24
B09DOU6S7P,6/17/2019,1000 Inputs,1002 Mice,5386.7,110,13.63
B09DOU6S7P,6/18/2019,1000 Inputs,1002 Mice,3721.72,76,12.48
B09DOU6S7P,6/19/2019,1000 Inputs,1002 Mice,7933.14,162,11.74
B09DOU6S7P,6/20/2019,1000 Inputs,1002 Mice,7394.47,151,13.11
B09DOU6S7P,6/21/2019,1000 Inputs,1002 Mice,7002.71,143,13.72
B09DOU6S7P,6/22/2019,1000 Inputs,1002 Mice,5239.79,107,10.76
B09DOU6S7P,6/23/2019,1000 Inputs,1002 Mice,4652.15,95,15.06
B09DOU6S7P,6/24/2019,1000 Inputs,1002 Mice,4994.94,102,13.34
B09DOU6S7P,6/25/2019,1000 Inputs,1002 Mice,3868.63,79,12.56
B09DOU6S7P,6/26/2019,1000 Inputs,1002 Mice,5484.64,112,14.36
B09DOU6S7P,6/27/2019,1000 Inputs,1002 Mice,4799.06,98,11.35
B09DOU6S7P,6/28/2019,1000 Inputs,1002 Mice,4652.15,95,14.21
B09DOU6S7P,6/29/2019,1000 Inputs,1002 Mice,3672.15,75,17.1
B09DOU6S7P,6/30/2019,1000 Inputs,1002 Mice,4062.83,83,14.88
B09DOU6S7P,7/1/2019,1000 Inputs,1002 Mice,6069.78,124,14.3
B09DOU6S7P,7/2/2019,1000 Inputs,1002 Mice,5188.68,106,14.1
B09DOU6S7P,7/3/2019,1000 Inputs,1002 Mice,4503.36,92,13.35
B09DOU6S7P,7/4/2019,1000 Inputs,1002 Mice,4601.3,94,12.5
B09DOU6S7P,7/5/2019,1000 Inputs,1002 Mice,3964.95,81,13.88
B09DOU6S7P,7/6/2019,1000 Inputs,1002 Mice,4013.9,82,13.76
B09DOU6S7P,7/7/2019,1000 Inputs,1002 Mice,4943.95,101,13.17
B09DOU6S7P,7/8/2019,1000 Inputs,1002 Mice,4503.4,92,14.44
B09DOU6S7P,7/9/2019,1000 Inputs,1002 Mice,4228.19,88,13.28
B09DOU6S7P,7/10/2019,1000 Inputs,1002 Mice,5733.64,120,14.32
B09DOU6S7P,7/11/2019,1000 Inputs,1002 Mice,5015.63,105,14.84
B09DOU6S7P,7/12/2019,1000 Inputs,1002 Mice,4492.26,94,13.02
B09DOU6S7P,7/13/2019,1000 Inputs,1002 Mice,4157.73,87,13.81
B09DOU6S7P,7/14/2019,1000 Inputs,1002 Mice,3536.46,74,12.86
B09DOU6S7P,7/15/2019,1000 Inputs,1002 Mice,14671.53,307,8.11
B09DOU6S7P,7/16/2019,1000 Inputs,1002 Mice,12759.93,267,9.46
B09DOU6S7P,7/17/2019,1000 Inputs,1002 Mice,4779,100,12.24
B09DOU6S7P,7/18/2019,1000 Inputs,1002 Mice,4348.89,91,12.32
B09DOU6S7P,7/19/2019,1000 Inputs,1002 Mice,3679.83,77,10.94
B09DOU6S7P,7/20/2019,1000 Inputs,1002 Mice,3201.93,67,13.78
B09DOU6S7P,7/21/2019,1000 Inputs,1002 Mice,4205.52,88,14.05
B09DOU6S7P,7/22/2019,1000 Inputs,1002 Mice,4062.15,85,13.16
B09DOU6S7P,7/23/2019,1000 Inputs,1002 Mice,3679.83,77,12.9
B09DOU6S7P,7/24/2019,1000 Inputs,1002 Mice,3440.88,72,13.17
B09DOU6S7P,7/25/2019,1000 Inputs,1002 Mice,4587.84,96,12.51
B09DOU6S7P,7/26/2019,1000 Inputs,1002 Mice,3727.62,78,14.8
B09DOU6S7P,7/27/2019,1000 Inputs,1002 Mice,4253.31,89,12.85
B09DOU6S7P,7/28/2019,1000 Inputs,1002 Mice,3966.57,83,13.58
B09DOU6S7P,7/29/2019,1000 Inputs,1002 Mice,3775.41,79,14.66
B09DOU6S7P,7/30/2019,1000 Inputs,1002 Mice,5209.11,109,13.1
B09DOU6S7P,7/31/2019,1000 Inputs,1002 Mice,4587.84,96,11.39
B09DOU6S7P,8/1/2019,1000 Inputs,1002 Mice,6069.33,127,11.73
B09DOU6S7P,8/2/2019,1000 Inputs,1002 Mice,5209.11,109,13.14
B09DOU6S7P,8/3/2019,1000 Inputs,1002 Mice,3727.62,78,14.47
B09DOU6S7P,8/4/2019,1000 Inputs,1002 Mice,4923.37,103,10.9
B09DOU6S7P,8/5/2019,1000 Inputs,1002 Mice,4826.79,101,12.95
B09DOU6S7P,8/6/2019,1000 Inputs,1002 Mice,4301.1,90,13.27
B09DOU6S7P,8/7/2019,1000 Inputs,1002 Mice,5161.32,108,13.81
B09DOU6S7P,8/8/2019,1000 Inputs,1002 Mice,5017.95,105,14.33
B09DOU6S7P,8/9/2019,1000 Inputs,1002 Mice,4540.05,95,13.41
B09DOU6S7P,8/10/2019,1000 Inputs,1002 Mice,4348.89,91,13.33
B09DOU6S7P,8/11/2019,1000 Inputs,1002 Mice,4635.63,97,11.82
B09DOU6S7P,8/12/2019,1000 Inputs,1002 Mice,5543.64,116,13.43
B09DOU6S7P,8/13/2019,1000 Inputs,1002 Mice,4826.79,101,12.23
B09DOU6S7P,8/14/2019,1000 Inputs,1002 Mice,5543.64,116,12.26
B09DOU6S7P,8/15/2019,1000 Inputs,1002 Mice,5256.9,110,13.27
B09DOU6S7P,8/16/2019,1000 Inputs,1002 Mice,4396.68,92,13.03
B09DOU6S7P,8/17/2019,1000 Inputs,1002 Mice,4157.73,87,12.19
B09DOU6S7P,8/18/2019,1000 Inputs,1002 Mice,3983.77,83,12.74
B09DOU6S7P,8/19/2019,1000 Inputs,1002 Mice,5230.91,109,12.4
B09DOU6S7P,8/20/2019,1000 Inputs,1002 Mice,5327.09,111,13.03
B09DOU6S7P,8/21/2019,1000 Inputs,1002 Mice,3983.37,83,14.67
B09DOU6S7P,8/22/2019,1000 Inputs,1002 Mice,4031.16,84,15.01
B09DOU6S7P,8/23/2019,1000 Inputs,1002 Mice,4271.11,89,21.89
B09DOU6S7P,8/24/2019,1000 Inputs,1002 Mice,3427.9,70,4.78
B09DOU6S7P,8/25/2019,1000 Inputs,1002 Mice,5570.76,116,12.44
B09DOU6S7P,8/26/2019,1000 Inputs,1002 Mice,5470.86,114,11.99
B09DOU6S7P,8/27/2019,1000 Inputs,1002 Mice,4366.11,91,11.57
B09DOU6S7P,8/28/2019,1000 Inputs,1002 Mice,5998.75,125,10.86
B09DOU6S7P,8/29/2019,1000 Inputs,1002 Mice,5086.94,106,14.49
B09DOU6S7P,8/30/2019,1000 Inputs,1002 Mice,5517.87,115,13.42
B09DOU6S7P,8/31/2019,1000 Inputs,1002 Mice,3791.21,79,13.48
D09CROKOT7,5/30/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,5/31/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/5/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/6/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/7/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/8/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/9/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/10/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/11/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/12/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/13/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/14/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/15/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/16/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/17/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/18/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/19/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/20/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/21/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/22/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/23/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/24/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/25/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/26/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/27/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/28/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/29/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,6/30/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/1/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/2/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/3/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/4/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/5/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/6/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/7/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/8/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/9/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/10/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/11/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/12/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/13/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/14/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/15/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/16/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/17/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/18/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/19/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/20/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/21/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/22/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/23/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/24/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/25/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/26/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/27/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/28/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/29/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/30/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,7/31/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/1/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/2/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/3/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/4/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/5/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/6/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/7/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/8/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/9/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/10/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/11/2019,5000 Portable Media Players,5045 Media Speaker Systems,112.57,1,0
D09CROKOT7,8/12/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/13/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/14/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/15/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/16/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/17/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/18/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/19/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/20/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/21/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/22/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,
D09CROKOT7,8/23/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/24/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/25/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/26/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/27/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/28/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/29/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/30/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
D09CROKOT7,8/31/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
B28CTPKMT8,5/26/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
B28CTPKMT8,5/28/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
B28CTPKMT8,6/2/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
B28CTPKMT8,6/3/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
B28CTPKMT8,6/4/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
B28CTPKMT8,6/5/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
B28CTPKMT8,6/6/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
B28CTPKMT8,6/7/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
B28CTPKMT8,6/8/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
B28CTPKMT8,6/9/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
B28CTPKMT8,6/10/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
B28CTPKMT8,6/11/2019,5000 Portable Media Players,5045 Media Speaker Systems,0,0,0
